,Unnamed: 0,ID_viaje,Estado cerrado,Duracion,Id de estacion de inicio,Fecha de inicio,Nombre de estacion de inicio,Fecha de fin,Id de estacion de fin de viaje,Nombre de estacion de fin de viaje,ID de ciclista,Msnbc de bicicleta,Moto identificador publico,Modelo de bicicleta,Nombre de producto,start_lat,start_lon,target_lat,target_lon,starttime,withinC,withinCend,start_building,target_building
2487,234960,1167336,NORMAL,893,35,9/19/22 19:39,35 - MUNTO,19/09/2022 19:54,20,20 - TABAKALERA,2750,P32307,817,EFIT,Ordinario,43.303593,-1.995994766,43.319604341987095,-1.976577028,9/19/22 19:39,TRUE,TRUE,661,1651
2488,234957,1167339,NORMAL,1134,30,9/19/22 19:40,30 - HUMBOLDT,19/09/2022 19:59,15,15 - SEGUNDO IZPIZUA,11234,P32333,807,EFIT,Ordinario,43.31017068940321,-1.966575635,43.31789130515293,-1.974517216,9/19/22 19:40,TRUE,TRUE,406,1884
2489,234959,1167337,NORMAL,728,2,9/19/22 19:40,02 - BRETXA,19/09/2022 19:52,28,28 - ISABEL II,18663,P35479,852,EFIT,Dbizi Ordinario,43.323584232664004,-1.988590559,43.30245954159797,-1.975582713,9/19/22 19:40,TRUE,TRUE,66,6062
2490,234958,1167338,NORMAL,377,20,9/19/22 19:40,20 - TABAKALERA,19/09/2022 19:46,10,10 - PEÑA Y GOÑI,19263,P15806,170,FIT,Dbizi Ordinario Grupal empresa -5,43.31858027256717,-1.970941519,43.32250251098173,-1.971927738,9/19/22 19:40,TRUE,TRUE,1582,726
2491,234956,1167340,NORMAL,804,38,9/19/22 19:41,38 - KRISTINA INFANTA,19/09/2022 19:54,10,10 - PEÑA Y GOÑI,11644,P32364,792,EFIT,Ordinario,43.30976149065694,-1.997150244,43.32048220000001,-1.97231405,9/19/22 19:41,TRUE,TRUE,1828,1900
2492,234955,1167341,NORMAL,594,7,9/19/22 19:41,07 - MARQUÉS MIRAFLORES,19/09/2022 19:51,28,28 - ISABEL II,9440,P32409,793,EFIT,Dbizi Ordinario,43.31203605,-1.9879884,43.304969629587156,-1.972420729,9/19/22 19:41,TRUE,TRUE,3696,300
2493,234954,1167342,NORMAL,466,12,9/19/22 19:41,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 19:49,8,08 - URDANETA,14049,P15749,95,FIT,Ordinario,43.31908267328043,-1.977094592,43.315906171452774,-1.986931868,9/19/22 19:41,TRUE,TRUE,1644,6128
2494,234953,1167343,NORMAL,833,11,9/19/22 19:41,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 19:55,40,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,6808,P15999,224,FIT,Ordinario,43.325038096920565,-1.972674263,43.31697900000001,-2.01203615,9/19/22 19:41,TRUE,TRUE,577,2056
2495,234952,1167344,NORMAL,684,30,9/19/22 19:41,30 - HUMBOLDT,19/09/2022 19:52,9,09 - EASO,4357,P15748,222,FIT,Ordinario,43.309786627326275,-1.966326872,43.315938376471365,-1.985586485,9/19/22 19:41,TRUE,TRUE,2921,5969
2496,234951,1167345,NORMAL,736,14,9/19/22 19:41,14 - BERMINGHAM,19/09/2022 19:53,17,17 - SAGASTIEDER,16920,P32362,788,EFIT,Dbizi Ordinario,43.32837247385204,-1.970477379,43.31336141796667,-1.954715454,9/19/22 19:41,TRUE,TRUE,889,6247
2497,234950,1167346,NORMAL,1231,7,9/19/22 19:41,07 - MARQUÉS MIRAFLORES,19/09/2022 20:02,17,17 - SAGASTIEDER,2578,P35474,855,EFIT,Ordinario Grupal empresa -5,43.3152175,-1.987191825,43.31204092868155,-1.956932118,9/19/22 19:41,TRUE,TRUE,6194,6253
2498,234949,1167347,NORMAL,1281,47,9/19/22 19:41,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 20:03,36,36 - ERRONDOGAINA / ALTO DE ERRONDO,5400,P32315,704,EFIT,Dbizi Ordinario,43.32415836172188,-1.985042884,43.30242397,-1.985949502,9/19/22 19:41,TRUE,TRUE,79,772
2499,234948,1167348,NORMAL,646,30,9/19/22 19:41,30 - HUMBOLDT,19/09/2022 19:52,9,09 - EASO,17544,P15809,72,FIT,Dbizi Ordinario,43.31210979333744,-1.97233648,43.31327074537401,-1.982383427,9/19/22 19:41,TRUE,TRUE,1616,3001
2500,234944,1167352,NORMAL,735,29,9/19/22 19:42,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,19/09/2022 19:54,11,11 - SAN FRANTZISKO-IPARRAGIRRE,14274,P15870,121,FIT,Ordinario,43.30238188,-1.979132496,43.31841497829122,-1.971848118,9/19/22 19:42,TRUE,TRUE,5868,1598
2501,234947,1167349,NORMAL,641,7,9/19/22 19:42,07 - MARQUÉS MIRAFLORES,19/09/2022 19:52,27,27 - PODAVINES,10440,P32410,746,EFIT,Dbizi Ordinario Grupal empresa -5,43.3129893,-1.99080855,43.302369703464066,-1.977949986,9/19/22 19:42,TRUE,TRUE,3825,399
2502,234945,1167351,NORMAL,1046,28,9/19/22 19:42,28 - ISABEL II,19/09/2022 19:59,11,11 - SAN FRANTZISKO-IPARRAGIRRE,3170,P32377,764,EFIT,Ordinario,43.30715721179579,-1.96732489,43.31961,-1.96972655,9/19/22 19:42,TRUE,TRUE,4844,2808
2503,234943,1167353,NORMAL,510,2,9/19/22 19:43,02 - BRETXA,19/09/2022 19:51,25,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,11440,E20047,113,FIT,Ordinario,43.323584232664004,-1.988590559,43.31098629278297,-1.972277467,9/19/22 19:43,TRUE,TRUE,66,447
2504,234942,1167354,NORMAL,463,20,9/19/22 19:43,20 - TABAKALERA,19/09/2022 19:51,2,02 - BRETXA,6343,P15970,103,FIT,Dbizi Ordinario,43.31692209376647,-1.974472901,43.32446920495859,-1.982375936,9/19/22 19:43,TRUE,TRUE,1606,6198
2505,234941,1167355,NORMAL,554,3,9/19/22 19:43,03 - SANTA KATALINA PLAZATXOA,19/09/2022 19:52,22,22 - ANTSO JAKITUNA / SANCHO EL SABIO,11063,P15719,255,FIT,Dbizi Ordinario Grupal FN o FNE -5,43.31890288359453,-1.982627986,43.31224186800404,-1.982318821,9/19/22 19:43,TRUE,TRUE,6186,3004
2506,234940,1167356,NORMAL,433,38,9/19/22 19:43,38 - KRISTINA INFANTA,19/09/2022 19:51,7,07 - MARQUÉS MIRAFLORES,4880,P15829,52,FIT,Dbizi Ordinario,43.31159627216311,-1.999046146,43.312692350000006,-1.98505765,9/19/22 19:43,TRUE,TRUE,3887,3624
2507,234935,1167361,NORMAL,508,8,9/19/22 19:44,08 - URDANETA,19/09/2022 19:53,39,39 - ZARAUTZ,22133,P32389,767,EFIT,Dbizi Ordinario,43.31224186800404,-1.982318821,43.31007074879626,-2.001327313,9/19/22 19:44,TRUE,TRUE,3004,3987
2508,234936,1167360,NORMAL,306,16,9/19/22 19:44,16 - ATARIZAR,19/09/2022 19:49,12,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,4560,P32420,735,EFIT,Dbizi Ocasional,43.324667100000006,-1.95861305,43.3217886,-1.968777,9/19/22 19:44,TRUE,TRUE,4202,2807
2509,234939,1167357,NORMAL,617,10,9/19/22 19:44,10 - PEÑA Y GOÑI,19/09/2022 19:54,22,22 - ANTSO JAKITUNA / SANCHO EL SABIO,260,P15869,143,FIT,Ordinario,43.32305002694086,-1.975590588,43.31211575,-1.9874667,9/19/22 19:44,TRUE,TRUE,609,3600
2510,234938,1167358,NORMAL,660,12,9/19/22 19:44,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 19:55,8,08 - URDANETA,1390,P15820,29,FIT,Ordinario,43.32442369560995,-1.972717374,43.313143495679036,-1.983022069,9/19/22 19:44,TRUE,TRUE,625,3641
2511,234934,1167362,NORMAL,1521,38,9/19/22 19:45,38 - KRISTINA INFANTA,19/09/2022 20:10,32,32 - URBIA,16106,P15789,253,FIT,Dbizi Ocasional,43.315314534401104,-2.005253409,43.310929467121035,-1.967830506,9/19/22 19:45,TRUE,TRUE,3390,4544
2512,234933,1167363,NORMAL,303,8,9/19/22 19:45,08 - URDANETA,19/09/2022 19:50,47,01 - UDALETXEA / AYUNTAMIENTO,614,P15743,218,FIT,Ordinario,43.315938376471365,-1.985586485,43.32395442694286,-1.981986754,9/19/22 19:45,TRUE,TRUE,5969,6200
2513,234932,1167366,NORMAL,1856,3,9/19/22 19:45,03 - SANTA KATALINA PLAZATXOA,19/09/2022 20:16,24,24 - MORLANS,1716,P15881,140,FIT,Ordinario,43.32457078528039,-1.978191694,43.31288237108406,-1.984541483,9/19/22 19:45,TRUE,TRUE,13,3622
2514,234931,1167367,NORMAL,714,28,9/19/22 19:45,28 - ISABEL II,19/09/2022 19:57,34,34 - TRANBIA,17199,P32398,737,EFIT,Dbizi Ordinario,43.304616471054715,-1.979365656,43.299590517719906,-1.954421371,9/19/22 19:45,TRUE,TRUE,385,5145
2515,234930,1167368,NORMAL,547,12,9/19/22 19:46,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 19:55,8,08 - URDANETA,20678,P15934,122,FIT,Dbizi Ordinario,43.323466617311276,-1.973865275,43.311849927103545,-1.988587141,9/19/22 19:46,TRUE,TRUE,6238,3704
2516,234929,1167369,NORMAL,828,18,9/19/22 19:46,18 - TERESA DE CALCUTA,19/09/2022 19:59,40,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,6578,P32371,753,EFIT,Dbizi Ordinario,43.31789130515293,-1.974517216,43.30499433518502,-2.012905,9/19/22 19:46,TRUE,TRUE,1884,2466
2517,234928,1167370,NORMAL,891,47,9/19/22 19:46,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 20:00,43,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,17974,P32394,732,EFIT,Dbizi Ocasional,43.32426616453171,-1.985672281,43.30854297185584,-2.00473745,9/19/22 19:46,TRUE,TRUE,82,1811
2518,234927,1167371,NORMAL,502,20,9/19/22 19:46,20 - TABAKALERA,19/09/2022 19:55,2,02 - BRETXA,14330,P15735,293,FIT,Ordinario,43.318707794451974,-1.977154534,43.32403958047923,-1.986307016,9/19/22 19:46,TRUE,TRUE,1645,80
2519,234926,1167372,NORMAL,562,31,9/19/22 19:46,31 - BARCELONA,19/09/2022 19:56,10,10 - PEÑA Y GOÑI,16636,E20058,3,FIT,Dbizi Ocasional,43.315352481054894,-1.972638912,43.32120101824872,-1.966917314,9/19/22 19:46,TRUE,TRUE,2967,2870
2520,234925,1167373,NORMAL,287,2,9/19/22 19:46,02 - BRETXA,19/09/2022 19:51,13,13 - SAN FRANTZISKO- NAFARROA,16986,P32331,705,EFIT,Dbizi Ordinario,43.32439906,-1.983374631,43.32479339179349,-1.968687383,9/19/22 19:46,TRUE,TRUE,85,1007
2521,234924,1167374,NORMAL,491,38,9/19/22 19:47,38 - KRISTINA INFANTA,19/09/2022 19:55,9,09 - EASO,11795,P15996,101,FIT,Ordinario,43.31501308146686,-2.005934312,43.31480184588032,-1.985067046,9/19/22 19:47,TRUE,TRUE,830,5975
2522,234923,1167375,NORMAL,691,12,9/19/22 19:47,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,19/09/2022 19:59,30,30 - HUMBOLDT,9877,P15812,150,FIT,Dbizi Ordinario,43.31752226559856,-1.977470371,43.30715721179579,-1.96732489,9/19/22 19:47,TRUE,TRUE,5523,4844
2523,234917,1167381,NORMAL,576,47,9/19/22 19:48,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 19:58,20,20 - TABAKALERA,12702,E20053,105,FIT,Ordinario,43.323101096218316,-1.9922911,43.317880177003204,-1.969350228,9/19/22 19:48,TRUE,TRUE,2845,562
2524,234918,1167380,NORMAL,1257,13,9/19/22 19:48,13 - SAN FRANTZISKO- NAFARROA,19/09/2022 20:09,28,28 - ISABEL II,22476,P15725,162,FIT,Dbizi Ordinario,43.3197729,-1.96783965,43.30123914666432,-1.976399726,9/19/22 19:48,TRUE,TRUE,2869,131
2525,234920,1167378,NORMAL,1284,13,9/19/22 19:48,13 - SAN FRANTZISKO- NAFARROA,19/09/2022 20:09,28,28 - ISABEL II,22480,P15798,235,FIT,Dbizi Ordinario,43.32582701105866,-1.965085849,43.30505038769977,-1.979850899,9/19/22 19:48,TRUE,TRUE,4118,382
2526,234921,1167377,NORMAL,663,3,9/19/22 19:48,03 - SANTA KATALINA PLAZATXOA,19/09/2022 19:59,39,39 - ZARAUTZ,16704,P32308,712,EFIT,Dbizi Ocasional,43.31535189747195,-1.983489558,43.31215739702243,-2.005247778,9/19/22 19:48,TRUE,TRUE,5977,3324
2527,234922,1167376,NORMAL,650,9,9/19/22 19:48,09 - EASO,19/09/2022 19:58,39,39 - ZARAUTZ,10034,P15888,83,FIT,Dbizi Ordinario,43.315096673523705,-1.979810894,43.31539181,-2.011759629,9/19/22 19:48,TRUE,TRUE,1637,4589
2528,234916,1167382,NORMAL,458,6,9/19/22 19:49,06 - ARRASATE,19/09/2022 19:56,20,20 - TABAKALERA,12701,P15911,88,FIT,Ordinario Grupal empresa -5,43.31385203519454,-1.982096494,43.3201181,-1.9675988,9/19/22 19:49,TRUE,TRUE,5381,2860
2529,234915,1167383,NORMAL,674,2,9/19/22 19:49,02 - BRETXA,19/09/2022 20:00,16,16 - ATARIZAR,11603,P15790,198,FIT,Ordinario,43.319461161807006,-1.983985019,43.31932945000001,-1.9597533,9/19/22 19:49,TRUE,TRUE,6208,1442
2530,234914,1167384,NORMAL,642,7,9/19/22 19:49,07 - MARQUÉS MIRAFLORES,19/09/2022 20:00,21,21 - KARMENGO ANDRE MARIA / VIRGEN DEL CARMEN,2590,P35473,858,EFIT,Ordinario,43.31589895645664,-1.985195753,43.316610326289435,-1.975901315,9/19/22 19:49,TRUE,TRUE,5972,6235
2531,234910,1167388,NORMAL,696,38,9/19/22 19:50,38 - KRISTINA INFANTA,19/09/2022 20:01,9,09 - EASO,12555,P15778,34,FIT,Dbizi Ocasional,43.31416375000001,-2.01084115,43.31345375,-1.9857052,9/19/22 19:50,TRUE,TRUE,2046,3654
2532,234909,1167389,NORMAL,500,4,9/19/22 19:50,04 - ANDIA,19/09/2022 19:58,38,38 - KRISTINA INFANTA,18554,E20060,225,FIT,Dbizi Ocasional,43.31205395381554,-1.985109599,43.31368941196867,-2.003635257,9/19/22 19:50,TRUE,TRUE,3597,833
2533,234912,1167386,NORMAL,1162,46,9/19/22 19:50,46 - TOLOSA HIRIBIDEA-AMERIKA,19/09/2022 20:09,21,21 - KARMENGO ANDRE MARIA / VIRGEN DEL CARMEN,18154,P32374,716,EFIT,Dbizi Ocasional,43.30063746723223,-2.008374165,43.31777735,-1.97240145,9/19/22 19:50,TRUE,TRUE,1949,1592
2534,234913,1167385,NORMAL,267,18,9/19/22 19:50,18 - TERESA DE CALCUTA,19/09/2022 19:54,2,02 - BRETXA,14296,P32393,717,EFIT,Ordinario,43.32298413244346,-1.971771915,43.31925904986946,-1.979869282,9/19/22 19:50,TRUE,TRUE,621,6182
2535,234911,1167387,NORMAL,1961,28,9/19/22 19:50,28 - ISABEL II,19/09/2022 20:23,13,13 - SAN FRANTZISKO- NAFARROA,12778,P15800,115,FIT,Ordinario Grupal FN o FNE -5,43.30250658882015,-1.979455219,43.32627124999999,-1.96666475,9/19/22 19:50,TRUE,TRUE,397,4089
2536,234908,1167390,NORMAL,700,24,9/19/22 19:51,24 - MORLANS,19/09/2022 20:02,2,02 - BRETXA,11080,P32407,791,EFIT,Dbizi Ocasional,43.312278198174106,-1.985733875,43.32007843583671,-1.979524984,9/19/22 19:51,TRUE,TRUE,3611,6178
2537,234907,1167391,NORMAL,391,15,9/19/22 19:51,15 - SEGUNDO IZPIZUA,19/09/2022 19:57,3,03 - SANTA KATALINA PLAZATXOA,15164,P32318,758,EFIT,Dbizi Ordinario,43.323179550000006,-1.97508515,43.31938070538356,-1.974106076,9/19/22 19:51,TRUE,TRUE,5561,1002
2538,234906,1167392,NORMAL,1009,30,9/19/22 19:51,30 - HUMBOLDT,19/09/2022 20:08,42,42 - BERIO,6392,P32355,811,EFIT,Dbizi Ordinario,43.31205615826894,-1.966437225,43.30372812929637,-2.016439248,9/19/22 19:51,TRUE,TRUE,4550,1912
2539,234905,1167393,NORMAL,746,40,9/19/22 19:51,40 - TOLOSA HIRIB.-IRAKASLE ESKOLA/MAGISTERIO,19/09/2022 20:03,19,19 - FRANTZIA PASEALEKUA,22577,P32379,726,EFIT,Dbizi Ordinario,43.315021615297844,-2.002254254,43.31921212938524,-1.974157135,9/19/22 19:51,TRUE,TRUE,3345,1003
2540,234904,1167394,NORMAL,1593,9,9/19/22 19:51,09 - EASO,19/09/2022 20:18,25,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,16482,P15891,261,FIT,Dbizi Ordinario,43.31395726196594,-1.984767262,43.309552286367904,-1.976287592,9/19/22 19:51,TRUE,TRUE,3096,1632
2541,234903,1167395,NORMAL,198,11,9/19/22 19:51,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 19:55,5,05 - SAN MARTZIAL,10380,P15867,26,FIT,Dbizi Ordinario,43.32246440952654,-1.975184877,43.312343512127626,-1.984732374,9/19/22 19:51,TRUE,TRUE,601,3601
2542,234897,1167401,NORMAL,411,25,9/19/22 19:52,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,19/09/2022 19:59,35,35 - MUNTO,400,P32395,720,EFIT,Ordinario,43.30843911391828,-1.983483394,43.30417889726544,-1.992540818,9/19/22 19:52,TRUE,TRUE,2949,4727
2543,234896,1167402,NORMAL,493,44,9/19/22 19:52,44 - BERNARDO ESTORNES,19/09/2022 20:01,38,38 - KRISTINA INFANTA,13962,P32370,736,EFIT,Ordinario Grupal,43.29778789999999,-2.00820595,43.31500224999999,-2.00431805,9/19/22 19:52,TRUE,TRUE,44,3391
2544,234898,1167400,NORMAL,456,10,9/19/22 19:52,10 - PEÑA Y GOÑI,19/09/2022 20:00,25,25 - CORTÁZAR ARKITEKTOAK / ARQUITECTOS,17226,P32401,810,EFIT,Dbizi Ordinario,43.32275150360821,-1.968696887,43.30815351047671,-1.980519159,9/19/22 19:52,TRUE,TRUE,6206,6081
2545,234899,1167399,NORMAL,580,15,9/19/22 19:52,15 - SEGUNDO IZPIZUA,19/09/2022 20:02,31,31 - BARCELONA,13225,P32353,724,EFIT,Ordinario (FN 20%),43.32336935000001,-1.9617461,43.31019129698382,-1.966413008,9/19/22 19:52,TRUE,TRUE,4064,407
2546,234900,1167398,NORMAL,762,15,9/19/22 19:52,15 - SEGUNDO IZPIZUA,19/09/2022 20:04,29,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,16751,P15997,118,FIT,Dbizi Ordinario,43.31961,-1.96972655,43.30454027699839,-1.972001656,9/19/22 19:52,TRUE,TRUE,2808,303
2547,234901,1167397,NORMAL,691,35,9/19/22 19:52,35 - MUNTO,19/09/2022 20:03,18,18 - TERESA DE CALCUTA,2450,P15722,254,FIT,Ordinario,43.30447564380452,-1.994486356,43.31723153024285,-1.972136164,9/19/22 19:52,TRUE,TRUE,4762,565
2548,234902,1167396,NORMAL,847,31,9/19/22 19:52,31 - BARCELONA,19/09/2022 20:06,13,13 - SAN FRANTZISKO- NAFARROA,5138,P32340,759,EFIT,Dbizi Ordinario,43.31210979333744,-1.97233648,43.32475383672165,-1.964251078,9/19/22 19:52,TRUE,TRUE,1616,4123
2549,234895,1167403,NORMAL,238,11,9/19/22 19:53,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 19:57,4,04 - ANDIA,13474,P15834,286,FIT,Dbizi Ordinario,43.320596200000004,-1.9716177,43.32007843583671,-1.979524984,9/19/22 19:53,TRUE,TRUE,1890,6178
2550,234894,1167404,NORMAL,633,32,9/19/22 19:53,32 - URBIA,19/09/2022 20:03,14,14 - BERMINGHAM,14833,P32392,756,EFIT,Ordinario Grupal empresa -5,43.31151805,-1.96671295,43.32026956165901,-1.969392013,9/19/22 19:53,TRUE,TRUE,4546,2796
2551,234893,1167405,NORMAL,934,3,9/19/22 19:53,03 - SANTA KATALINA PLAZATXOA,19/09/2022 20:08,22,22 - ANTSO JAKITUNA / SANCHO EL SABIO,21060,P15801,141,FIT,Dbizi Ocasional,43.315957625844185,-1.981519742,43.31679254176117,-1.980920706,9/19/22 19:53,TRUE,TRUE,421,436
2552,234892,1167406,NORMAL,246,9,9/19/22 19:53,09 - EASO,19/09/2022 19:57,26,26 - JAVIER BARKAIZTEGI,21332,E20051,27,FIT,Dbizi Ordinario,43.31508497430535,-1.985171184,43.305182039116936,-1.979463442,9/19/22 19:53,TRUE,TRUE,5973,383
2553,234891,1167407,NORMAL,187,2,9/19/22 19:53,02 - BRETXA,19/09/2022 19:56,18,18 - TERESA DE CALCUTA,16161,P15914,45,FIT,Dbizi Ordinario,43.32369774651895,-1.986017791,43.3161768,-1.97029315,9/19/22 19:53,TRUE,TRUE,54,2934
2554,234888,1167411,NORMAL,2468,2,9/19/22 19:54,02 - BRETXA,19/09/2022 20:35,53,47 - HERRERA,21642,P32393,717,EFIT,Dbizi Ordinario,43.325236394668686,-1.989074465,43.318495946694796,-1.937994169,9/19/22 19:54,TRUE,TRUE,5323,3276
2555,234889,1167410,NORMAL,480,19,9/19/22 19:54,19 - FRANTZIA PASEALEKUA,19/09/2022 20:02,26,26 - JAVIER BARKAIZTEGI,16370,P32366,816,EFIT,Dbizi Ordinario,43.31906043007529,-1.972334819,43.304004643322756,-1.979666377,9/19/22 19:54,TRUE,TRUE,1856,387
2556,234890,1167409,NORMAL,476,47,9/19/22 19:54,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 20:02,38,38 - KRISTINA INFANTA,22931,P32388,803,EFIT,Dbizi Ocasional,43.323964141130716,-1.986716935,43.31568145771293,-2.004192568,9/19/22 19:54,TRUE,TRUE,8,3385
2557,234887,1167412,NORMAL,873,18,9/19/22 19:55,18 - TERESA DE CALCUTA,19/09/2022 20:09,28,28 - ISABEL II,22924,P15852,277,FIT,Dbizi Ocasional,43.31900245649753,-1.9712603,43.30356345882948,-1.979151596,9/19/22 19:55,TRUE,TRUE,1852,391
2558,234886,1167413,NORMAL,680,10,9/19/22 19:55,10 - PEÑA Y GOÑI,19/09/2022 20:07,38,38 - KRISTINA INFANTA,5710,P32364,792,EFIT,Dbizi Ocasional,43.323179550000006,-1.97508515,43.3157356,-2.00337965,9/19/22 19:55,TRUE,TRUE,5561,3365
2559,234885,1167414,NORMAL,44509,9,9/19/22 19:56,09 - EASO,20/09/2022 8:18,19,19 - FRANTZIA PASEALEKUA,20194,P15996,101,FIT,Dbizi Ordinario,43.30992783758555,-1.990817809,43.31948480000001,-1.97088885,9/19/22 19:56,TRUE,TRUE,3768,1883
2560,234884,1167415,NORMAL,490,38,9/19/22 19:56,38 - KRISTINA INFANTA,19/09/2022 20:04,9,09 - EASO,1942,P15776,267,FIT,Ordinario Grupal FN o FNE -5,43.31544929999999,-2.00251635,43.31104941601518,-1.983840409,9/19/22 19:56,TRUE,TRUE,3335,3589
2561,234876,1167424,NORMAL,613,22,9/19/22 19:57,22 - ANTSO JAKITUNA / SANCHO EL SABIO,19/09/2022 20:08,39,39 - ZARAUTZ,10091,P15869,143,FIT,Dbizi Ordinario Grupal empresa -5,43.312847268055926,-1.975397632,43.31314175776278,-2.002914376,9/19/22 19:57,TRUE,TRUE,238,3360
2562,234877,1167423,NORMAL,625,30,9/19/22 19:57,30 - HUMBOLDT,19/09/2022 20:08,9,09 - EASO,10437,P15918,78,FIT,Dbizi Ordinario,43.30979774728664,-1.972195181,43.31465700484619,-1.983480363,9/19/22 19:57,TRUE,TRUE,445,4627
2563,234878,1167422,NORMAL,496,11,9/19/22 19:57,11 - SAN FRANTZISKO-IPARRAGIRRE,19/09/2022 20:06,9,09 - EASO,424,P15825,172,FIT,Ordinario,43.32676687779039,-1.970035308,43.310864023282306,-1.987290612,9/19/22 19:57,TRUE,TRUE,937,3702
2564,234882,1167418,NORMAL,608,24,9/19/22 19:57,24 - MORLANS,19/09/2022 20:07,43,43 - TOLOSA HIRIBIDEA-PSIKOLOGIA,15186,E20044,85,FIT,Dbizi Ordinario,43.31109583348237,-1.987175993,43.309194956066534,-2.005172415,9/19/22 19:57,TRUE,TRUE,3697,1803
2565,234880,1167420,NORMAL,760,13,9/19/22 19:57,13 - SAN FRANTZISKO- NAFARROA,19/09/2022 20:10,29,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,970,P32331,705,EFIT,Ordinario,43.32240171706497,-1.963964678,43.305830577396755,-1.974216116,9/19/22 19:57,TRUE,TRUE,4055,311
2566,234883,1167417,NORMAL,321,4,9/19/22 19:57,04 - ANDIA,19/09/2022 20:02,12,12 - S.FRANTZISKO-GALTZADA NAGUSIA / GRAN VÍA,13700,P15876,32,FIT,Ordinario,43.322079583067634,-1.984634334,43.32209191676415,-1.976079528,9/19/22 19:57,TRUE,TRUE,3253,6239
2567,234879,1167421,NORMAL,877,29,9/19/22 19:57,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,19/09/2022 20:12,35,35 - MUNTO,17050,P32378,733,EFIT,Dbizi Ordinario,43.30102255247635,-1.979983385,43.30318519988211,-1.996543842,9/19/22 19:57,TRUE,TRUE,4683,4773
2568,234881,1167419,NORMAL,343,19,9/19/22 19:57,19 - FRANTZIA PASEALEKUA,19/09/2022 20:03,13,13 - SAN FRANTZISKO- NAFARROA,3599,P32415,745,EFIT,Ordinario,43.318072497509654,-1.972479265,43.32420478259202,-1.968252801,9/19/22 19:57,TRUE,TRUE,1597,4033
2569,234875,1167425,NORMAL,253,29,9/19/22 19:58,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,19/09/2022 20:02,32,32 - URBIA,13415,P15771,30,FIT,Ordinario,43.30549717961976,-1.967885423,43.3071844,-1.9662143,9/19/22 19:58,TRUE,TRUE,4854,4853
2570,234874,1167426,NORMAL,1190,53,9/19/22 19:58,47 - HERRERA,19/09/2022 20:18,2,02 - BRETXA,22544,P32381,711,EFIT,Dbizi Ordinario,43.31937967065812,-1.938073387,43.323637256968404,-1.983699673,9/19/22 19:58,TRUE,TRUE,3258,87
2571,234872,1167428,NORMAL,585,47,9/19/22 20:00,01 - UDALETXEA / AYUNTAMIENTO,19/09/2022 20:09,19,19 - FRANTZIA PASEALEKUA,888,P15743,218,FIT,Ordinario,43.323907420362865,-1.988300215,43.31591509933177,-1.972435424,9/19/22 20:00,TRUE,TRUE,63,2985
2572,234871,1167429,NORMAL,667,7,9/19/22 20:00,07 - MARQUÉS MIRAFLORES,19/09/2022 20:11,41,41 - TOLOSA HIRIBIDEA-KARLOS SANTAMARIA,6018,P15861,285,FIT,Dbizi Ordinario Grupal empresa -5,43.3129893,-1.99080855,43.30953402332342,-2.012250639,9/19/22 20:00,TRUE,TRUE,3825,2422
2573,234869,1167431,NORMAL,1382,28,9/19/22 20:00,28 - ISABEL II,19/09/2022 20:23,29,29 - EUSKAL KORTSARIOAK / CORSARIOS VASCOS,271,P32409,793,EFIT,Ordinario,43.3003992,-1.9785997,43.304830661864955,-1.974267428,9/19/22 20:00,TRUE,TRUE,4684,316
2574,234870,1167430,NORMAL,574,7,9/19/22 20:00,07 - MARQUÉS MIRAFLORES,19/09/2022 20:10,38,38 - KRISTINA INFANTA,22731,P15829,52,FIT,Dbizi Ocasional,43.31651955,-1.9857136,43.31497690267393,-2.000966905,9/19/22 20:00,TRUE,TRUE,5867,3342
